vdd,vdd18,Instance,vwl,tc_0,tc_1,tc_2,tc_3,tc_4,tc_5,tc_6,tc_7,tc_8,tc_9,Lot Bin Wafer,Part Number,Temp,Date
0.8,1.53,0,2,1.396,1.372,1.385,1.371,1.325,1.336,1.325,1.265,1.275,1.234,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,3,1.455,1.430,1.444,1.429,1.384,1.396,1.384,1.323,1.334,1.292,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,4,1.513,1.486,1.500,1.486,1.439,1.451,1.440,1.452,1.389,1.349,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,5,1.567,1.542,1.557,1.542,1.494,1.508,1.495,1.506,1.445,1.405,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,6,1.620,1.595,1.611,1.596,1.548,1.560,1.549,1.559,1.498,1.457,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,7,1.676,1.650,1.664,1.649,1.601,1.613,1.601,1.612,1.550,1.508,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,8,1.728,1.702,1.717,1.702,1.654,1.665,1.653,1.664,1.602,1.560,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,9,1.780,1.755,1.771,1.754,1.705,1.717,1.705,1.716,1.652,1.610,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,10,1.836,1.807,1.823,1.808,1.757,1.770,1.757,1.769,1.704,1.661,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,11,1.889,1.861,1.876,1.859,1.809,1.821,1.808,1.820,1.754,1.710,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,12,1.940,1.912,1.926,1.912,1.859,1.872,1.858,1.871,1.804,1.757,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,13,1.992,1.964,1.980,1.962,1.908,1.922,1.908,1.922,1.853,1.806,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,14,2.043,2.014,2.030,2.016,1.959,1.973,1.958,1.972,1.902,1.855,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,15,2.095,2.065,2.082,2.065,2.008,2.023,2.009,2.021,1.950,1.902,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,16,2.149,2.116,2.134,2.116,2.059,2.073,2.059,2.072,1.999,1.951,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,17,2.199,2.168,2.184,2.168,2.109,2.124,2.108,2.122,2.047,1.999,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,18,2.253,2.220,2.237,2.219,2.160,2.175,2.160,2.173,2.097,2.047,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,19,2.304,2.269,2.287,2.269,2.210,2.224,2.209,2.223,2.146,2.094,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,20,2.354,2.321,2.339,2.319,2.259,2.274,2.259,2.272,2.195,2.141,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,21,2.403,2.371,2.388,2.371,2.308,2.323,2.308,2.322,2.243,2.189,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,22,2.457,2.421,2.440,2.421,2.357,2.373,2.357,2.371,2.291,2.236,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,23,2.506,2.471,2.490,2.471,2.407,2.422,2.405,2.420,2.338,2.282,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,24,2.522,2.513,2.520,2.515,2.455,2.471,2.454,2.470,2.385,2.330,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,25,2.522,2.522,2.522,2.522,2.503,2.512,2.502,2.511,2.434,2.376,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,26,2.522,2.522,2.521,2.521,2.521,2.521,2.522,2.522,2.481,2.425,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,27,2.522,2.523,2.522,2.522,2.522,2.522,2.521,2.522,2.518,2.471,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,28,2.521,2.522,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.510,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,29,2.522,2.522,2.521,2.522,2.522,2.522,2.522,2.521,2.521,2.521,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,30,2.521,2.522,2.521,2.522,2.522,2.521,2.522,2.521,2.521,2.521,P9999_0y_X,P9999,25C,221013
0.8,1.53,0,31,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.520,2.521,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,0,1.235,1.246,1.261,1.231,1.198,1.210,1.175,1.137,1.146,1.102,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,1,1.335,1.309,1.333,1.294,1.261,1.275,1.238,1.201,1.211,1.168,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,2,1.396,1.372,1.395,1.357,1.325,1.337,1.302,1.263,1.275,1.231,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,3,1.454,1.429,1.455,1.414,1.382,1.395,1.361,1.323,1.334,1.291,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,4,1.512,1.485,1.511,1.472,1.438,1.452,1.440,1.380,1.390,1.348,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,5,1.567,1.542,1.566,1.526,1.493,1.507,1.495,1.507,1.445,1.403,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,6,1.623,1.595,1.619,1.579,1.548,1.559,1.547,1.559,1.498,1.455,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,7,1.672,1.649,1.674,1.633,1.600,1.613,1.601,1.613,1.550,1.507,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,8,1.725,1.702,1.727,1.686,1.652,1.665,1.653,1.664,1.602,1.558,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,9,1.782,1.754,1.778,1.738,1.704,1.717,1.705,1.717,1.652,1.608,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,10,1.834,1.808,1.835,1.791,1.756,1.769,1.758,1.770,1.704,1.660,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,11,1.888,1.860,1.886,1.842,1.808,1.820,1.808,1.820,1.754,1.708,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,12,1.942,1.911,1.938,1.893,1.859,1.870,1.858,1.871,1.803,1.757,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,13,1.992,1.963,1.990,1.963,1.909,1.921,1.908,1.922,1.853,1.805,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,14,2.039,2.015,2.044,2.013,1.959,1.972,1.959,1.972,1.901,1.853,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,15,2.091,2.066,2.093,2.064,2.008,2.022,2.009,2.022,1.951,1.901,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,16,2.144,2.117,2.148,2.116,2.058,2.072,2.059,2.072,1.999,1.949,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,17,2.198,2.168,2.195,2.166,2.109,2.122,2.109,2.122,2.048,1.997,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,18,2.251,2.220,2.249,2.218,2.159,2.174,2.159,2.174,2.097,2.046,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,19,2.301,2.269,2.303,2.270,2.209,2.224,2.209,2.224,2.146,2.093,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,20,2.356,2.319,2.353,2.321,2.259,2.273,2.258,2.273,2.193,2.140,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,21,2.404,2.370,2.403,2.370,2.308,2.322,2.308,2.323,2.241,2.187,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,22,2.454,2.420,2.454,2.420,2.357,2.371,2.358,2.373,2.290,2.234,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,23,2.508,2.470,2.507,2.472,2.405,2.420,2.405,2.422,2.338,2.282,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,24,2.522,2.512,2.522,2.515,2.454,2.469,2.454,2.470,2.385,2.329,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,25,2.521,2.522,2.521,2.521,2.501,2.511,2.502,2.513,2.434,2.376,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,26,2.521,2.521,2.521,2.522,2.522,2.521,2.521,2.521,2.481,2.423,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,27,2.521,2.522,2.522,2.521,2.521,2.522,2.522,2.522,2.519,2.470,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,28,2.521,2.522,2.521,2.520,2.521,2.521,2.522,2.521,2.522,2.510,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,29,2.521,2.522,2.520,2.521,2.521,2.522,2.522,2.522,2.521,2.520,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,30,2.522,2.522,2.522,2.521,2.521,2.521,2.521,2.522,2.521,2.521,P9999_0y_X,P9999,25C,221013
0.8,1.62,0,31,2.522,2.521,2.521,2.520,2.521,2.521,2.521,2.521,2.521,2.520,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,0,1.240,1.248,1.261,1.248,1.200,1.211,1.175,1.136,1.146,1.102,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,1,1.336,1.311,1.323,1.311,1.264,1.275,1.239,1.202,1.211,1.168,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,2,1.395,1.372,1.386,1.373,1.326,1.338,1.302,1.265,1.276,1.233,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,3,1.455,1.430,1.444,1.430,1.384,1.396,1.361,1.324,1.334,1.292,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,4,1.509,1.486,1.509,1.487,1.440,1.451,1.417,1.451,1.391,1.348,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,5,1.567,1.543,1.569,1.543,1.495,1.508,1.471,1.506,1.445,1.403,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,6,1.621,1.597,1.623,1.597,1.549,1.561,1.525,1.560,1.498,1.457,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,7,1.675,1.650,1.674,1.650,1.602,1.613,1.577,1.613,1.550,1.509,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,8,1.729,1.703,1.727,1.702,1.654,1.666,1.629,1.665,1.602,1.559,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,9,1.784,1.755,1.781,1.755,1.705,1.718,1.680,1.717,1.653,1.610,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,10,1.835,1.808,1.837,1.810,1.758,1.771,1.733,1.770,1.704,1.661,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,11,1.888,1.861,1.888,1.861,1.809,1.822,1.783,1.822,1.754,1.709,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,12,1.943,1.913,1.940,1.913,1.860,1.872,1.833,1.872,1.804,1.758,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,13,1.992,1.963,1.994,1.964,1.909,1.922,1.883,1.922,1.852,1.806,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,14,2.046,2.014,2.044,2.014,1.960,1.973,1.932,1.973,1.902,1.855,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,15,2.098,2.066,2.096,2.066,2.009,2.024,1.981,2.024,1.951,1.902,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,16,2.145,2.117,2.148,2.116,2.060,2.074,2.030,2.073,1.999,1.951,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,17,2.199,2.169,2.197,2.167,2.109,2.124,2.080,2.123,2.049,1.999,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,18,2.254,2.221,2.250,2.220,2.161,2.175,2.130,2.174,2.099,2.048,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,19,2.302,2.272,2.304,2.270,2.210,2.225,2.180,2.224,2.146,2.095,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,20,2.353,2.322,2.352,2.322,2.259,2.274,2.229,2.274,2.195,2.142,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,21,2.407,2.372,2.404,2.372,2.309,2.324,2.278,2.324,2.243,2.189,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,22,2.450,2.422,2.458,2.422,2.357,2.373,2.326,2.373,2.291,2.236,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,23,2.507,2.472,2.506,2.472,2.406,2.422,2.373,2.422,2.339,2.283,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,24,2.521,2.515,2.521,2.512,2.454,2.471,2.422,2.471,2.386,2.330,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,25,2.522,2.522,2.520,2.521,2.504,2.512,2.471,2.514,2.433,2.377,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,26,2.522,2.522,2.521,2.521,2.521,2.521,2.513,2.521,2.482,2.423,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,27,2.522,2.522,2.521,2.521,2.521,2.521,2.521,2.522,2.517,2.470,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,28,2.522,2.521,2.522,2.521,2.521,2.522,2.522,2.521,2.522,2.512,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,29,2.522,2.522,2.521,2.521,2.522,2.521,2.522,2.521,2.521,2.521,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,30,2.522,2.522,2.521,2.520,2.521,2.521,2.521,2.522,2.521,2.521,P9999_0y_X,P9999,25C,221013
0.8,1.98,0,31,2.521,2.522,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.521,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,0,1.240,1.247,1.260,1.231,1.199,1.211,1.174,1.210,1.147,1.103,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,1,1.334,1.309,1.323,1.295,1.263,1.275,1.239,1.273,1.212,1.170,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,2,1.396,1.372,1.385,1.356,1.326,1.337,1.303,1.336,1.276,1.234,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,3,1.457,1.429,1.445,1.415,1.384,1.395,1.360,1.394,1.334,1.293,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,4,1.512,1.486,1.500,1.471,1.441,1.451,1.417,1.451,1.391,1.349,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,5,1.566,1.541,1.566,1.542,1.495,1.506,1.471,1.506,1.446,1.404,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,6,1.623,1.595,1.622,1.596,1.550,1.559,1.525,1.560,1.499,1.458,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,7,1.674,1.648,1.672,1.649,1.602,1.613,1.578,1.613,1.551,1.509,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,8,1.729,1.702,1.728,1.702,1.653,1.665,1.653,1.665,1.602,1.560,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,9,1.783,1.755,1.784,1.754,1.706,1.717,1.705,1.716,1.653,1.610,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,10,1.837,1.808,1.836,1.808,1.759,1.770,1.757,1.770,1.705,1.661,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,11,1.886,1.860,1.887,1.860,1.809,1.822,1.809,1.820,1.754,1.709,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,12,1.938,1.912,1.941,1.912,1.860,1.873,1.859,1.871,1.804,1.759,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,13,1.993,1.963,1.989,1.963,1.910,1.921,1.909,1.922,1.852,1.808,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,14,2.045,2.015,2.040,2.014,1.960,1.972,1.960,1.972,1.902,1.855,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,15,2.097,2.065,2.097,2.065,2.009,2.023,2.010,2.023,1.951,1.903,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,16,2.149,2.116,2.145,2.116,2.059,2.072,2.060,2.073,2.000,1.951,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,17,2.200,2.166,2.200,2.167,2.110,2.122,2.110,2.124,2.048,1.999,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,18,2.252,2.218,2.253,2.219,2.161,2.174,2.162,2.175,2.099,2.047,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,19,2.302,2.270,2.302,2.268,2.210,2.224,2.210,2.225,2.147,2.094,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,20,2.353,2.320,2.355,2.320,2.260,2.273,2.259,2.274,2.194,2.142,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,21,2.402,2.371,2.403,2.371,2.309,2.323,2.308,2.324,2.243,2.189,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,22,2.458,2.421,2.456,2.420,2.358,2.372,2.356,2.374,2.291,2.235,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,23,2.507,2.472,2.507,2.470,2.407,2.422,2.406,2.422,2.339,2.282,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,24,2.522,2.515,2.522,2.513,2.455,2.470,2.453,2.473,2.386,2.330,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,25,2.522,2.522,2.522,2.522,2.503,2.512,2.503,2.512,2.434,2.377,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,26,2.522,2.521,2.521,2.522,2.522,2.521,2.522,2.521,2.483,2.425,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,27,2.522,2.521,2.522,2.521,2.522,2.521,2.521,2.521,2.519,2.470,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,28,2.521,2.521,2.522,2.521,2.522,2.521,2.521,2.522,2.521,2.509,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,29,2.522,2.521,2.522,2.520,2.522,2.522,2.522,2.522,2.521,2.521,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,30,2.522,2.522,2.521,2.521,2.522,2.521,2.521,2.521,2.521,2.521,P9999_0y_X,P9999,25C,221013
0.8,2.07,0,31,2.522,2.522,2.521,2.522,2.521,2.522,2.521,2.522,2.521,2.521,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,0,1.237,1.244,1.258,1.230,1.197,1.209,1.198,1.135,1.146,1.102,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,1,1.334,1.308,1.321,1.293,1.261,1.273,1.262,1.201,1.211,1.169,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,2,1.395,1.371,1.384,1.355,1.325,1.336,1.325,1.265,1.275,1.233,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,3,1.454,1.429,1.442,1.413,1.382,1.394,1.383,1.324,1.333,1.293,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,4,1.512,1.485,1.499,1.470,1.438,1.451,1.441,1.380,1.390,1.350,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,5,1.566,1.540,1.555,1.525,1.495,1.505,1.495,1.435,1.445,1.404,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,6,1.621,1.594,1.608,1.579,1.548,1.559,1.548,1.488,1.498,1.457,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,7,1.675,1.648,1.663,1.631,1.600,1.612,1.601,1.539,1.552,1.508,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,8,1.727,1.701,1.716,1.700,1.652,1.664,1.653,1.665,1.602,1.558,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,9,1.781,1.754,1.768,1.753,1.704,1.716,1.705,1.717,1.653,1.609,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,10,1.836,1.808,1.822,1.806,1.757,1.769,1.757,1.770,1.705,1.661,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,11,1.887,1.859,1.875,1.858,1.807,1.820,1.808,1.820,1.755,1.709,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,12,1.940,1.911,1.926,1.910,1.858,1.870,1.858,1.871,1.803,1.758,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,13,1.992,1.962,1.990,1.962,1.908,1.920,1.909,1.922,1.854,1.806,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,14,2.041,2.014,2.044,2.013,1.958,1.971,1.959,1.972,1.902,1.855,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,15,2.094,2.065,2.093,2.064,2.009,2.022,2.009,2.023,1.951,1.903,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,16,2.143,2.116,2.144,2.114,2.058,2.071,2.058,2.073,1.999,1.951,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,17,2.200,2.168,2.199,2.166,2.109,2.122,2.109,2.123,2.049,1.998,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,18,2.249,2.218,2.250,2.218,2.159,2.174,2.160,2.174,2.098,2.048,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,19,2.300,2.269,2.302,2.269,2.209,2.224,2.209,2.225,2.146,2.094,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,20,2.355,2.320,2.354,2.319,2.258,2.274,2.258,2.274,2.195,2.142,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,21,2.403,2.370,2.405,2.369,2.308,2.323,2.307,2.323,2.243,2.189,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,22,2.452,2.419,2.454,2.419,2.356,2.372,2.356,2.373,2.291,2.236,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,23,2.506,2.470,2.506,2.470,2.405,2.420,2.405,2.422,2.338,2.282,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,24,2.522,2.512,2.521,2.512,2.454,2.470,2.453,2.471,2.386,2.330,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,25,2.522,2.521,2.522,2.521,2.502,2.513,2.502,2.514,2.434,2.376,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,26,2.522,2.522,2.521,2.521,2.522,2.521,2.522,2.522,2.483,2.425,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,27,2.522,2.522,2.522,2.521,2.521,2.521,2.522,2.521,2.514,2.472,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,28,2.522,2.522,2.521,2.521,2.522,2.522,2.522,2.522,2.521,2.511,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,29,2.521,2.522,2.521,2.521,2.522,2.522,2.521,2.522,2.521,2.521,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,30,2.521,2.522,2.521,2.521,2.522,2.521,2.521,2.521,2.522,2.521,P9999_0y_X,P9999,25C,221013
0.9,1.8,0,31,2.522,2.522,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.522,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,0,1.236,1.247,1.262,1.231,1.197,1.209,1.175,1.135,1.147,1.102,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,1,1.335,1.308,1.321,1.293,1.262,1.273,1.239,1.200,1.211,1.169,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,2,1.396,1.371,1.385,1.356,1.325,1.336,1.302,1.265,1.274,1.233,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,3,1.453,1.430,1.443,1.415,1.383,1.395,1.360,1.324,1.333,1.292,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,4,1.512,1.486,1.500,1.471,1.440,1.451,1.417,1.380,1.390,1.350,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,5,1.565,1.541,1.556,1.541,1.494,1.506,1.472,1.435,1.445,1.404,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,6,1.621,1.597,1.609,1.595,1.548,1.559,1.525,1.487,1.498,1.456,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,7,1.675,1.650,1.664,1.649,1.601,1.613,1.577,1.539,1.550,1.509,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,8,1.729,1.702,1.726,1.702,1.653,1.665,1.629,1.665,1.601,1.560,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,9,1.780,1.756,1.782,1.755,1.704,1.717,1.681,1.717,1.653,1.610,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,10,1.835,1.809,1.833,1.809,1.757,1.770,1.732,1.770,1.704,1.661,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,11,1.885,1.860,1.886,1.859,1.807,1.821,1.783,1.821,1.754,1.710,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,12,1.940,1.911,1.942,1.911,1.858,1.871,1.833,1.871,1.803,1.759,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,13,1.993,1.963,1.992,1.963,1.908,1.922,1.909,1.922,1.852,1.807,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,14,2.042,2.014,2.043,2.014,1.959,1.972,1.958,1.972,1.902,1.855,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,15,2.095,2.065,2.097,2.066,2.009,2.023,2.007,2.022,1.951,1.903,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,16,2.147,2.116,2.149,2.116,2.059,2.073,2.058,2.072,1.999,1.951,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,17,2.197,2.168,2.200,2.167,2.109,2.124,2.108,2.123,2.049,2.000,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,18,2.251,2.220,2.253,2.220,2.159,2.174,2.160,2.174,2.099,2.048,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,19,2.303,2.270,2.302,2.269,2.209,2.224,2.209,2.224,2.146,2.095,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,20,2.351,2.321,2.351,2.320,2.258,2.274,2.258,2.273,2.195,2.143,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,21,2.404,2.370,2.404,2.370,2.307,2.323,2.308,2.323,2.243,2.189,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,22,2.456,2.421,2.454,2.420,2.356,2.374,2.356,2.372,2.292,2.237,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,23,2.502,2.470,2.504,2.471,2.406,2.422,2.405,2.421,2.339,2.284,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,24,2.522,2.515,2.522,2.515,2.455,2.471,2.454,2.470,2.386,2.330,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,25,2.522,2.522,2.521,2.521,2.504,2.516,2.502,2.515,2.434,2.378,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,26,2.522,2.522,2.522,2.521,2.521,2.521,2.521,2.521,2.483,2.426,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,27,2.522,2.522,2.522,2.521,2.521,2.522,2.521,2.521,2.516,2.472,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,28,2.522,2.522,2.522,2.521,2.520,2.521,2.521,2.520,2.521,2.511,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,29,2.522,2.521,2.521,2.521,2.522,2.522,2.521,2.521,2.522,2.522,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,30,2.522,2.522,2.521,2.521,2.521,2.522,2.521,2.520,2.521,2.521,P9999_0y_X,P9999,25C,221013
0.9,1.53,0,31,2.521,2.522,2.521,2.521,2.521,2.521,2.521,2.520,2.521,2.521,P9999_0y_X,P9999,25C,221013
0.9,1.62,0,0,1.237,1.245,1.270,1.247,1.198,1.210,1.174,1.136,1.148,1.103,P9999_0y_X,P9999,25C,221013
0.9,1.62,0,1,1.334,1.308,1.333,1.309,1.263,1.274,1.239,1.202,1.213,1.170,P9999_0y_X,P9999,25C,221013
0.9,1.62,0,2,1.395,1.370,1.394,1.372,1.325,1.336,1.302,1.265,1.276,1.233,P9999_0y_X,P9999,25C,221013
0.9,1.62,0,3,1.454,1.429,1.455,1.430,1.383,1.394,1.360,1.324,1.335,1.293,P9999_0y_X,P9999,25C,221013
0.9,1.62,0,4,1.513,1.487,1.511,1.487,1.440,1.450,1.417,1.380,1.391,1.351,P9999_0y_X,P9999,25C,221013
