Lot_Bin_Wafer,part,instance,temp,date,block,lfo_ovr,Vdd,rd_vbl,pattern,idd/bit,idd18/bit,safv,rd_count,osc_setting,osc_delta,rd_delay,err_cnt,ppm
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,ones,208.65,6.57,0x09,0x01,0x15,0.0232,3.75,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,ones,208.65,6.57,0x09,0x03,0x02,0.0213,4.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,ones,208.65,6.57,0x09,0x04,0x00,0.0027,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,ones,208.65,6.57,0x09,0x02,0x0f,0.0068,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,ones,208.65,6.57,0x09,0x05,0x02,0.0135,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,ones,208.65,6.57,0x09,0x03,0x13,0.0087,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,ones,208.65,6.57,0x09,0x04,0x12,0.0726,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,ones,208.65,6.57,0x09,0x06,0x11,0.1423,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,22.44,6.65,0x01,0x02,0x04,0.0063,3.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,22.44,6.65,0x01,0x02,0x0b,0.0839,3.75,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,22.44,6.65,0x01,0x02,0x05,0.0016,4.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,22.44,6.65,0x01,0x03,0x0a,0.0151,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,22.44,6.65,0x01,0x02,0x13,0.0813,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,22.44,6.65,0x01,0x03,0x12,0.0520,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,22.44,6.65,0x01,0x04,0x0c,0.0206,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,22.44,6.65,0x01,0x05,0x05,0.0160,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,22.44,6.65,0x01,0x06,0x11,0.0027,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,27.48,12.34,0x03,0x02,0x04,0.0063,3.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,27.48,12.34,0x03,0x02,0x0b,0.0839,3.75,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,27.48,12.34,0x03,0x02,0x05,0.0016,4.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,27.48,12.34,0x03,0x03,0x0a,0.0151,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,27.48,12.34,0x03,0x02,0x13,0.0813,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,27.48,12.34,0x03,0x03,0x12,0.0520,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,27.48,12.34,0x03,0x04,0x0c,0.0206,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,27.48,12.34,0x03,0x05,0x05,0.0160,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,27.48,12.34,0x03,0x06,0x11,0.0027,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,31.25,5.77,0x05,0x02,0x04,0.0063,3.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,31.25,5.77,0x05,0x02,0x0b,0.0839,3.75,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,31.25,5.77,0x05,0x02,0x05,0.0016,4.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,31.25,5.77,0x05,0x03,0x0a,0.0151,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,31.25,5.77,0x05,0x02,0x13,0.0813,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,31.25,5.77,0x05,0x03,0x12,0.0520,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,31.25,5.77,0x05,0x04,0x0c,0.0206,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,31.25,5.77,0x05,0x05,0x05,0.0160,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,31.25,5.77,0x05,0x06,0x11,0.0027,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,33.25,10.66,0x07,0x02,0x04,0.0063,3.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,33.25,10.66,0x07,0x02,0x0b,0.0839,3.75,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,33.25,10.66,0x07,0x02,0x05,0.0016,4.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,33.25,10.66,0x07,0x03,0x0a,0.0151,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,33.25,10.66,0x07,0x02,0x13,0.0813,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,33.25,10.66,0x07,0x03,0x12,0.0520,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,33.25,10.66,0x07,0x04,0x0c,0.0206,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,33.25,10.66,0x07,0x05,0x05,0.0160,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,33.25,10.66,0x07,0x06,0x11,0.0027,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,34.86,7.77,0x09,0x02,0x04,0.0063,3.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,34.86,7.77,0x09,0x02,0x0b,0.0839,3.75,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,34.86,7.77,0x09,0x02,0x05,0.0016,4.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,34.86,7.77,0x09,0x03,0x0a,0.0151,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,34.86,7.77,0x09,0x02,0x13,0.0813,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,34.86,7.77,0x09,0x03,0x12,0.0520,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,34.86,7.77,0x09,0x04,0x0c,0.0206,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,34.86,7.77,0x09,0x05,0x05,0.0160,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,ones,34.86,7.77,0x09,0x06,0x11,0.0027,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-139.82,1.28,0x01,0x01,0x14,0.0050,3.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-139.82,1.28,0x01,0x02,0x0b,0.0052,3.75,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-139.82,1.28,0x01,0x03,0x02,0.0181,4.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-139.82,1.28,0x01,0x02,0x0e,0.0232,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-139.82,1.28,0x01,0x04,0x02,0.0216,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-139.82,1.28,0x01,0x03,0x0e,0.0121,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-139.82,1.28,0x01,0x06,0x02,0.0157,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-139.82,1.28,0x01,0x06,0x04,0.0231,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-139.82,1.28,0x01,0x07,0x0b,0.0681,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-136.30,-8.17,0x03,0x01,0x14,0.0050,3.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-136.30,-8.17,0x03,0x02,0x0b,0.0052,3.75,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-136.30,-8.17,0x03,0x03,0x02,0.0181,4.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-136.30,-8.17,0x03,0x02,0x0e,0.0232,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-136.30,-8.17,0x03,0x04,0x02,0.0216,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-136.30,-8.17,0x03,0x03,0x0e,0.0121,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-136.30,-8.17,0x03,0x06,0x02,0.0157,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-136.30,-8.17,0x03,0x06,0x04,0.0231,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-136.30,-8.17,0x03,0x07,0x0b,0.0681,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-128.85,-2.32,0x05,0x01,0x14,0.0050,3.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-128.85,-2.32,0x05,0x02,0x0b,0.0052,3.75,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-128.85,-2.32,0x05,0x03,0x02,0.0181,4.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-128.85,-2.32,0x05,0x02,0x0e,0.0232,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-128.85,-2.32,0x05,0x04,0x02,0.0216,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-128.85,-2.32,0x05,0x03,0x0e,0.0121,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-128.85,-2.32,0x05,0x06,0x02,0.0157,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-128.85,-2.32,0x05,0x06,0x04,0.0231,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-128.85,-2.32,0x05,0x07,0x0b,0.0681,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.43,0.64,0x07,0x01,0x14,0.0050,3.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.43,0.64,0x07,0x02,0x0b,0.0052,3.75,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.43,0.64,0x07,0x03,0x02,0.0181,4.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.43,0.64,0x07,0x02,0x0e,0.0232,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.43,0.64,0x07,0x04,0x02,0.0216,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.43,0.64,0x07,0x03,0x0e,0.0121,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.43,0.64,0x07,0x06,0x02,0.0157,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.43,0.64,0x07,0x06,0x04,0.0231,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.43,0.64,0x07,0x07,0x0b,0.0681,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.67,1.44,0x09,0x01,0x14,0.0050,3.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.67,1.44,0x09,0x02,0x0b,0.0052,3.75,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.67,1.44,0x09,0x03,0x02,0.0181,4.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.67,1.44,0x09,0x02,0x0e,0.0232,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.67,1.44,0x09,0x04,0x02,0.0216,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.67,1.44,0x09,0x03,0x0e,0.0121,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.67,1.44,0x09,0x06,0x02,0.0157,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.67,1.44,0x09,0x06,0x04,0.0231,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.720,0x0f,ones,-120.67,1.44,0x09,0x07,0x0b,0.0681,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,190.54,-6.01,0x01,0x01,0x14,0.0030,3.50,6.00,2.3475060096153846
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,190.54,-6.01,0x01,0x01,0x1a,0.0331,3.75,2.00,0.7825020032051282
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,190.54,-6.01,0x01,0x03,0x02,0.0020,4.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,190.54,-6.01,0x01,0x02,0x0e,0.0005,4.50,1.00,0.3912510016025641
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,190.54,-6.01,0x01,0x04,0x02,0.0013,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,190.54,-6.01,0x01,0x05,0x02,0.0393,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,190.54,-6.01,0x01,0x06,0x02,0.0049,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,190.54,-6.01,0x01,0x07,0x02,0.0294,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,190.54,-6.01,0x01,0x05,0x0f,0.0283,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,198.00,2.64,0x03,0x01,0x14,0.0030,3.50,5.00,1.9562550080128205
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,198.00,2.64,0x03,0x01,0x1a,0.0331,3.75,3.00,1.1737530048076923
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,198.00,2.64,0x03,0x03,0x02,0.0020,4.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,198.00,2.64,0x03,0x02,0x0e,0.0005,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,198.00,2.64,0x03,0x04,0x02,0.0013,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,198.00,2.64,0x03,0x05,0x02,0.0393,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,198.00,2.64,0x03,0x06,0x02,0.0049,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,198.00,2.64,0x03,0x07,0x02,0.0294,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,198.00,2.64,0x03,0x05,0x0f,0.0283,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,205.93,-8.33,0x05,0x01,0x14,0.0030,3.50,6.00,2.3475060096153846
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,205.93,-8.33,0x05,0x01,0x1a,0.0331,3.75,4.00,1.5650040064102564
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,205.93,-8.33,0x05,0x03,0x02,0.0020,4.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,205.93,-8.33,0x05,0x02,0x0e,0.0005,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,205.93,-8.33,0x05,0x04,0x02,0.0013,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,205.93,-8.33,0x05,0x05,0x02,0.0393,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,205.93,-8.33,0x05,0x06,0x02,0.0049,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,205.93,-8.33,0x05,0x07,0x02,0.0294,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,205.93,-8.33,0x05,0x05,0x0f,0.0283,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,207.77,-9.62,0x07,0x01,0x14,0.0030,3.50,7.00,2.738757011217949
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,207.77,-9.62,0x07,0x01,0x1a,0.0331,3.75,5.00,1.9562550080128205
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,207.77,-9.62,0x07,0x03,0x02,0.0020,4.00,4.00,1.5650040064102564
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,207.77,-9.62,0x07,0x02,0x0e,0.0005,4.50,1.00,0.3912510016025641
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,207.77,-9.62,0x07,0x04,0x02,0.0013,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,207.77,-9.62,0x07,0x05,0x02,0.0393,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,207.77,-9.62,0x07,0x06,0x02,0.0049,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,207.77,-9.62,0x07,0x07,0x02,0.0294,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,207.77,-9.62,0x07,0x05,0x0f,0.0283,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,213.38,6.65,0x09,0x01,0x14,0.0030,3.50,8.00,3.1300080128205128
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,213.38,6.65,0x09,0x01,0x1a,0.0331,3.75,6.00,2.3475060096153846
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,213.38,6.65,0x09,0x03,0x02,0.0020,4.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,213.38,6.65,0x09,0x02,0x0e,0.0005,4.50,1.00,0.3912510016025641
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,213.38,6.65,0x09,0x04,0x02,0.0013,5.00,1.00,0.3912510016025641
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,213.38,6.65,0x09,0x05,0x02,0.0393,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,213.38,6.65,0x09,0x06,0x02,0.0049,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,213.38,6.65,0x09,0x07,0x02,0.0294,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.880,0x0f,chkbrd0,213.38,6.65,0x09,0x05,0x0f,0.0283,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,23.00,-8.33,0x01,0x02,0x04,0.0143,3.50,11.00,4.303761017628205
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,23.00,-8.33,0x01,0x02,0x0b,0.0791,3.75,4.00,1.5650040064102564
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,23.00,-8.33,0x01,0x02,0x05,0.0277,4.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,23.00,-8.33,0x01,0x03,0x03,0.0063,4.50,1.00,0.3912510016025641
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,23.00,-8.33,0x01,0x02,0x13,0.0484,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,23.00,-8.33,0x01,0x03,0x12,0.0101,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,23.00,-8.33,0x01,0x04,0x0c,0.0414,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,23.00,-8.33,0x01,0x05,0x05,0.0737,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,23.00,-8.33,0x01,0x06,0x0c,0.1210,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,25.64,-10.58,0x03,0x02,0x04,0.0143,3.50,6.00,2.3475060096153846
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,25.64,-10.58,0x03,0x02,0x0b,0.0791,3.75,2.00,0.7825020032051282
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,25.64,-10.58,0x03,0x02,0x05,0.0277,4.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,25.64,-10.58,0x03,0x03,0x03,0.0063,4.50,1.00,0.3912510016025641
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,25.64,-10.58,0x03,0x02,0x13,0.0484,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,25.64,-10.58,0x03,0x03,0x12,0.0101,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,25.64,-10.58,0x03,0x04,0x0c,0.0414,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,25.64,-10.58,0x03,0x05,0x05,0.0737,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,25.64,-10.58,0x03,0x06,0x0c,0.1210,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,29.25,-10.98,0x05,0x02,0x04,0.0143,3.50,4.00,1.5650040064102564
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,29.25,-10.98,0x05,0x02,0x0b,0.0791,3.75,5.00,1.9562550080128205
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,29.25,-10.98,0x05,0x02,0x05,0.0277,4.00,4.00,1.5650040064102564
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,29.25,-10.98,0x05,0x03,0x03,0.0063,4.50,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,29.25,-10.98,0x05,0x02,0x13,0.0484,5.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,29.25,-10.98,0x05,0x03,0x12,0.0101,6.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,29.25,-10.98,0x05,0x04,0x0c,0.0414,7.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,29.25,-10.98,0x05,0x05,0x05,0.0737,8.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,29.25,-10.98,0x05,0x06,0x0c,0.1210,10.00,0.00,0.0
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,34.86,-13.22,0x07,0x02,0x04,0.0143,3.50,6.00,2.3475060096153846
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,34.86,-13.22,0x07,0x02,0x0b,0.0791,3.75,5.00,1.9562550080128205
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,34.86,-13.22,0x07,0x02,0x05,0.0277,4.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,0,85C,230410,2,0,0.800,0x0f,chkbrd0,34.86,-13.22,0x07,0x03,0x03,0.0063,4.50,0.00,0.0
