Lot_Bin_Wafer,part,instance,temp,date,Data,ivdd18/bit,ivdd/bit,VWL,Vwl(meas),VBL,Vbl(meas),PRG_CNT,PRG_Time,Pulse1,Pulse2,Pulse3,Pulse4,Pulse5,Pulse6,vdd
P9HK26_0J_05,P0010,0,025C,200618,0x00:,194.5513,1,0x000e,3.0840,0x0010,1.5380,0x0a,30,0x0000000d,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,175.1602,1,0x000e,3.0840,0x0010,1.5380,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,194.5513,1,0x000e,3.0840,0x0010,1.5380,0x0e,40,0x00000008,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,175.1602,1,0x000e,3.0840,0x0010,1.5380,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,194.5513,1,0x000e,3.0840,0x0010,1.5380,0x13,55,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,175.1602,1,0x000e,3.0840,0x0010,1.5380,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,205.0481,1,0x000e,3.0840,0x0011,1.5381,0x07,20,0x00000020,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,181.9712,1,0x000e,3.0840,0x0011,1.5381,0x07,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,205.0481,1,0x000e,3.0840,0x0011,1.5381,0x08,25,0x00000013,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,181.9712,1,0x000e,3.0840,0x0011,1.5381,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,205.0481,1,0x000e,3.0840,0x0011,1.5381,0x0a,30,0x00000008,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,181.9712,1,0x000e,3.0840,0x0011,1.5381,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,205.0481,1,0x000e,3.0840,0x0011,1.5381,0x0e,40,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,181.9712,1,0x000e,3.0840,0x0011,1.5381,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,205.0481,1,0x000e,3.0840,0x0011,1.5381,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,181.9712,1,0x000e,3.0840,0x0011,1.5381,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,204.9680,1,0x000e,3.0840,0x0012,1.5379,0x07,20,0x0000000e,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,187.0192,1,0x000e,3.0840,0x0012,1.5379,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,204.9680,1,0x000e,3.0840,0x0012,1.5379,0x08,25,0x00000009,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,187.0192,1,0x000e,3.0840,0x0012,1.5379,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,204.9680,1,0x000e,3.0840,0x0012,1.5379,0x0a,30,0x00000009,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,187.0192,1,0x000e,3.0840,0x0012,1.5379,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,204.9680,1,0x000e,3.0840,0x0012,1.5379,0x0e,40,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,187.0192,1,0x000e,3.0840,0x0012,1.5379,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,204.9680,1,0x000e,3.0840,0x0012,1.5379,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,187.0192,1,0x000e,3.0840,0x0012,1.5379,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,212.3397,1,0x000e,3.0840,0x0013,1.5381,0x07,20,0x00000008,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,185.3365,1,0x000e,3.0840,0x0013,1.5381,0x07,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,212.3397,1,0x000e,3.0840,0x0013,1.5381,0x08,25,0x00000007,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,185.3365,1,0x000e,3.0840,0x0013,1.5381,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,212.3397,1,0x000e,3.0840,0x0013,1.5381,0x0a,30,0x00000002,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,185.3365,1,0x000e,3.0840,0x0013,1.5381,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,212.3397,1,0x000e,3.0840,0x0013,1.5381,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,185.3365,1,0x000e,3.0840,0x0013,1.5381,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,212.3397,1,0x000e,3.0840,0x0013,1.5381,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,185.3365,1,0x000e,3.0840,0x0013,1.5381,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,209.1346,1,0x000e,3.0840,0x0014,1.5383,0x07,20,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,195.1122,1,0x000e,3.0840,0x0014,1.5383,0x07,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,209.1346,1,0x000e,3.0840,0x0014,1.5383,0x08,25,0x00000003,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,195.1122,1,0x000e,3.0840,0x0014,1.5383,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,209.1346,1,0x000e,3.0840,0x0014,1.5383,0x0a,30,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,195.1122,1,0x000e,3.0840,0x0014,1.5383,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,209.1346,1,0x000e,3.0840,0x0014,1.5383,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,195.1122,1,0x000e,3.0840,0x0014,1.5383,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0x00:,209.1346,1,0x000e,3.0840,0x0014,1.5383,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,0,025C,200618,0xff:,195.1122,1,0x000e,3.0840,0x0014,1.5383,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,185.7372,1,0x000c,3.0975,0x000c,1.5377,0x08,20,0x0000003c,0x00000010,0x0000000e,0x0000000d,0x0000000d,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,159.6154,1,0x000c,3.0975,0x000c,1.5377,0x08,20,0x00000003,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,185.7372,1,0x000c,3.0975,0x000c,1.5377,0x09,25,0x0000002b,0x0000000e,0x0000000d,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,159.6154,1,0x000c,3.0975,0x000c,1.5377,0x09,25,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,185.7372,1,0x000c,3.0975,0x000c,1.5377,0x0b,30,0x00000023,0x0000000d,0x0000000d,0x0000000d,0x0000000b,0x0000000b,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,159.6154,1,0x000c,3.0975,0x000c,1.5377,0x0b,30,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,185.7372,1,0x000c,3.0975,0x000c,1.5377,0x0f,40,0x00000016,0x0000000f,0x0000000d,0x0000000c,0x0000000c,0x0000000d,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,159.6154,1,0x000c,3.0975,0x000c,1.5377,0x0f,40,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,185.7372,1,0x000c,3.0975,0x000c,1.5377,0x15,55,0x00000013,0x0000000d,0x0000000e,0x0000000b,0x0000000b,0x0000000b,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,159.6154,1,0x000c,3.0975,0x000c,1.5377,0x15,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,193.1891,1,0x000c,3.0975,0x000d,1.5373,0x08,20,0x0000002e,0x0000000e,0x0000000d,0x0000000d,0x0000000d,0x0000000b,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,164.4231,1,0x000c,3.0975,0x000d,1.5373,0x08,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,193.1891,1,0x000c,3.0975,0x000d,1.5373,0x09,25,0x0000001c,0x0000000d,0x0000000c,0x0000000b,0x0000000a,0x0000000a,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,164.4231,1,0x000c,3.0975,0x000d,1.5373,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,193.1891,1,0x000c,3.0975,0x000d,1.5373,0x0b,30,0x0000001b,0x0000000d,0x0000000c,0x00000009,0x00000009,0x00000009,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,164.4231,1,0x000c,3.0975,0x000d,1.5373,0x0b,30,0x00000003,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,193.1891,1,0x000c,3.0975,0x000d,1.5373,0x0f,40,0x00000016,0x00000010,0x0000000e,0x0000000e,0x0000000d,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,164.4231,1,0x000c,3.0975,0x000d,1.5373,0x0f,40,0x00000002,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,193.1891,1,0x000c,3.0975,0x000d,1.5373,0x15,55,0x00000014,0x0000000d,0x0000000c,0x0000000c,0x0000000c,0x0000000d,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,164.4231,1,0x000c,3.0975,0x000d,1.5373,0x15,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,183.8141,1,0x000c,3.0975,0x000e,1.5359,0x08,20,0x00000028,0x0000000e,0x0000000e,0x0000000d,0x0000000d,0x0000000b,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,162.2596,1,0x000c,3.0975,0x000e,1.5359,0x08,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,183.8141,1,0x000c,3.0975,0x000e,1.5359,0x09,25,0x00000018,0x0000000d,0x0000000c,0x0000000c,0x0000000d,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,162.2596,1,0x000c,3.0975,0x000e,1.5359,0x09,25,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,183.8141,1,0x000c,3.0975,0x000e,1.5359,0x0b,30,0x0000001e,0x0000000e,0x0000000c,0x0000000d,0x0000000b,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,162.2596,1,0x000c,3.0975,0x000e,1.5359,0x0b,30,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,183.8141,1,0x000c,3.0975,0x000e,1.5359,0x0f,40,0x00000018,0x00000013,0x00000011,0x00000011,0x00000010,0x0000000f,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,162.2596,1,0x000c,3.0975,0x000e,1.5359,0x0f,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,183.8141,1,0x000c,3.0975,0x000e,1.5359,0x15,55,0x00000017,0x00000010,0x0000000f,0x0000000f,0x0000000f,0x0000000e,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,162.2596,1,0x000c,3.0975,0x000e,1.5359,0x15,55,0x00000002,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,196.5545,1,0x000c,3.0975,0x000f,1.5365,0x08,20,0x00000021,0x00000011,0x0000000e,0x0000000e,0x0000000d,0x0000000e,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,174.4391,1,0x000c,3.0975,0x000f,1.5365,0x08,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,196.5545,1,0x000c,3.0975,0x000f,1.5365,0x09,25,0x0000001a,0x00000010,0x00000010,0x0000000d,0x0000000d,0x0000000d,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,174.4391,1,0x000c,3.0975,0x000f,1.5365,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,196.5545,1,0x000c,3.0975,0x000f,1.5365,0x0b,30,0x0000001b,0x00000010,0x00000010,0x0000000d,0x0000000e,0x0000000e,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,174.4391,1,0x000c,3.0975,0x000f,1.5365,0x0b,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,196.5545,1,0x000c,3.0975,0x000f,1.5365,0x0f,40,0x00000014,0x00000011,0x0000000d,0x0000000d,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,174.4391,1,0x000c,3.0975,0x000f,1.5365,0x0f,40,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,196.5545,1,0x000c,3.0975,0x000f,1.5365,0x15,55,0x00000017,0x0000000f,0x0000000d,0x0000000d,0x0000000e,0x0000000e,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,174.4391,1,0x000c,3.0975,0x000f,1.5365,0x15,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,203.5256,1,0x000c,3.0975,0x0010,1.5382,0x08,20,0x00000018,0x0000000e,0x0000000d,0x0000000c,0x0000000b,0x0000000a,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,181.0096,1,0x000c,3.0975,0x0010,1.5382,0x08,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,203.5256,1,0x000c,3.0975,0x0010,1.5382,0x09,25,0x00000016,0x0000000f,0x0000000d,0x0000000a,0x0000000a,0x00000008,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,181.0096,1,0x000c,3.0975,0x0010,1.5382,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,203.5256,1,0x000c,3.0975,0x0010,1.5382,0x0b,30,0x00000017,0x00000013,0x0000000f,0x00000010,0x0000000f,0x0000000f,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,181.0096,1,0x000c,3.0975,0x0010,1.5382,0x0b,30,0x00000002,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,203.5256,1,0x000c,3.0975,0x0010,1.5382,0x0f,40,0x00000011,0x00000010,0x0000000e,0x0000000d,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,181.0096,1,0x000c,3.0975,0x0010,1.5382,0x0f,40,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,203.5256,1,0x000c,3.0975,0x0010,1.5382,0x15,55,0x00000018,0x0000000b,0x0000000a,0x0000000a,0x0000000a,0x0000000a,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,181.0096,1,0x000c,3.0975,0x0010,1.5382,0x15,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,207.2115,1,0x000c,3.0975,0x0011,1.5370,0x08,20,0x00000014,0x0000000f,0x0000000e,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,187.9006,1,0x000c,3.0975,0x0011,1.5370,0x08,20,0x00000002,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,207.2115,1,0x000c,3.0975,0x0011,1.5370,0x09,25,0x00000015,0x0000000d,0x0000000c,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,187.9006,1,0x000c,3.0975,0x0011,1.5370,0x09,25,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,207.2115,1,0x000c,3.0975,0x0011,1.5370,0x0b,30,0x00000016,0x0000000f,0x0000000e,0x0000000d,0x0000000d,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,187.9006,1,0x000c,3.0975,0x0011,1.5370,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,207.2115,1,0x000c,3.0975,0x0011,1.5370,0x0f,40,0x00000014,0x00000010,0x00000010,0x0000000e,0x0000000e,0x0000000e,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,187.9006,1,0x000c,3.0975,0x0011,1.5370,0x0f,40,0x00000002,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,207.2115,1,0x000c,3.0975,0x0011,1.5370,0x15,55,0x00000014,0x0000000e,0x0000000c,0x0000000d,0x0000000c,0x0000000b,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,187.9006,1,0x000c,3.0975,0x0011,1.5370,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,201.1218,1,0x000c,3.0975,0x0012,1.5367,0x08,20,0x00000014,0x0000000f,0x0000000d,0x0000000a,0x0000000a,0x0000000a,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,187.1795,1,0x000c,3.0975,0x0012,1.5367,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,201.1218,1,0x000c,3.0975,0x0012,1.5367,0x09,25,0x00000014,0x00000010,0x0000000c,0x0000000b,0x0000000a,0x0000000b,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,187.1795,1,0x000c,3.0975,0x0012,1.5367,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,201.1218,1,0x000c,3.0975,0x0012,1.5367,0x0b,30,0x00000014,0x0000000d,0x0000000c,0x0000000b,0x0000000b,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,187.1795,1,0x000c,3.0975,0x0012,1.5367,0x0b,30,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,201.1218,1,0x000c,3.0975,0x0012,1.5367,0x0f,40,0x00000016,0x0000000f,0x0000000d,0x0000000c,0x0000000c,0x0000000b,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,187.1795,1,0x000c,3.0975,0x0012,1.5367,0x0f,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,201.1218,1,0x000c,3.0975,0x0012,1.5367,0x15,55,0x00000014,0x0000000d,0x0000000c,0x0000000b,0x0000000b,0x0000000b,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,187.1795,1,0x000c,3.0975,0x0012,1.5367,0x15,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,215.0641,1,0x000c,3.0975,0x0013,1.5371,0x08,20,0x00000018,0x0000000e,0x0000000b,0x0000000b,0x0000000b,0x0000000b,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,195.9135,1,0x000c,3.0975,0x0013,1.5371,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,215.0641,1,0x000c,3.0975,0x0013,1.5371,0x09,25,0x00000016,0x00000010,0x0000000e,0x0000000c,0x0000000c,0x0000000b,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,195.9135,1,0x000c,3.0975,0x0013,1.5371,0x09,25,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,215.0641,1,0x000c,3.0975,0x0013,1.5371,0x0b,30,0x00000017,0x00000011,0x0000000d,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,195.9135,1,0x000c,3.0975,0x0013,1.5371,0x0b,30,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,215.0641,1,0x000c,3.0975,0x0013,1.5371,0x0f,40,0x00000019,0x0000000f,0x0000000c,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,195.9135,1,0x000c,3.0975,0x0013,1.5371,0x0f,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,215.0641,1,0x000c,3.0975,0x0013,1.5371,0x15,55,0x00000014,0x00000011,0x0000000e,0x0000000c,0x0000000b,0x00000009,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,195.9135,1,0x000c,3.0975,0x0013,1.5371,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,219.7115,1,0x000c,3.0975,0x0014,1.5376,0x08,20,0x00000015,0x0000000f,0x0000000e,0x0000000d,0x0000000d,0x0000000d,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,205.4487,1,0x000c,3.0975,0x0014,1.5376,0x08,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,219.7115,1,0x000c,3.0975,0x0014,1.5376,0x09,25,0x00000014,0x0000000e,0x0000000d,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,205.4487,1,0x000c,3.0975,0x0014,1.5376,0x09,25,0x00000002,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,219.7115,1,0x000c,3.0975,0x0014,1.5376,0x0b,30,0x00000011,0x0000000e,0x0000000d,0x0000000b,0x0000000b,0x0000000a,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0xff:,205.4487,1,0x000c,3.0975,0x0014,1.5376,0x0b,30,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,1,025C,200618,0x00:,219.7115,1,0x000c,3.0975,0x0014,1.5376,0x0f,40,0x00000013,0x0000000e,0x0000000e,0x0000000c,0x00000009,0x00000009,0.8,
