Lot_Bin_Wafer,part,instance,temp,date,Data,ivdd18/bit,ivdd/bit,VWL,Vwl(meas),VBL,Vbl(meas),PRG_CNT,PRG_Time,Pulse1,Pulse2,Pulse3,Pulse4,Pulse5,Pulse6,vdd
P9999_0y_X,P9988,0,85C,230410,0,195.5930,3.3654,0x000b,10.0006,0x0012,5.0003,0x15,40,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,197.6763,3.7660,0x000b,10.0006,0x0012,5.0003,0x15,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,195.5930,3.3654,0x000b,10.0006,0x0012,5.0003,0x1d,55,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,197.6763,3.7660,0x000b,10.0006,0x0012,5.0003,0x1d,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,204.0064,-5.0481,0x000b,10.0006,0x0013,5.0003,0x0a,20,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,202.8846,-1.1218,0x000b,10.0006,0x0013,5.0003,0x0a,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,204.0064,-5.0481,0x000b,10.0006,0x0013,5.0003,0x0d,25,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,202.8846,-1.1218,0x000b,10.0006,0x0013,5.0003,0x0d,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,204.0064,-5.0481,0x000b,10.0006,0x0013,5.0003,0x10,30,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,202.8846,-1.1218,0x000b,10.0006,0x0013,5.0003,0x10,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,204.0064,-5.0481,0x000b,10.0006,0x0013,5.0003,0x15,40,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,202.8846,-1.1218,0x000b,10.0006,0x0013,5.0003,0x15,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,204.0064,-5.0481,0x000b,10.0006,0x0013,5.0003,0x1d,55,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,202.8846,-1.1218,0x000b,10.0006,0x0013,5.0003,0x1d,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,207.4519,-0.8814,0x000b,10.0006,0x0014,5.0003,0x0a,20,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,212.0192,7.1314,0x000b,10.0006,0x0014,5.0003,0x0a,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,207.4519,-0.8814,0x000b,10.0006,0x0014,5.0003,0x0d,25,0x00000002,0x00000002,0x00000002,0x00000002,0x00000001,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,212.0192,7.1314,0x000b,10.0006,0x0014,5.0003,0x0d,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,207.4519,-0.8814,0x000b,10.0006,0x0014,5.0003,0x10,30,0x00000001,0x00000001,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,212.0192,7.1314,0x000b,10.0006,0x0014,5.0003,0x10,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,207.4519,-0.8814,0x000b,10.0006,0x0014,5.0003,0x15,40,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,212.0192,7.1314,0x000b,10.0006,0x0014,5.0003,0x15,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,207.4519,-0.8814,0x000b,10.0006,0x0014,5.0003,0x1d,55,0x00000002,0x00000002,0x00000002,0x00000002,0x00000001,0x00000001,0.8,
P9999_0y_X,P9988,0,85C,230410,1,212.0192,7.1314,0x000b,10.0006,0x0014,5.0003,0x1d,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,232.7724,-2.1635,0x000b,10.0006,0x0015,5.0003,0x0a,20,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,221.9551,9.1346,0x000b,10.0006,0x0015,5.0003,0x0a,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,232.7724,-2.1635,0x000b,10.0006,0x0015,5.0003,0x0d,25,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,221.9551,9.1346,0x000b,10.0006,0x0015,5.0003,0x0d,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,232.7724,-2.1635,0x000b,10.0006,0x0015,5.0003,0x10,30,0x00000002,0x00000002,0x00000002,0x00000002,0x00000001,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,221.9551,9.1346,0x000b,10.0006,0x0015,5.0003,0x10,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,232.7724,-2.1635,0x000b,10.0006,0x0015,5.0003,0x15,40,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,221.9551,9.1346,0x000b,10.0006,0x0015,5.0003,0x15,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,232.7724,-2.1635,0x000b,10.0006,0x0015,5.0003,0x1d,55,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,221.9551,9.1346,0x000b,10.0006,0x0015,5.0003,0x1d,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,242.9487,-0.8013,0x000b,10.0006,0x0016,5.0003,0x0a,20,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,229.7276,-1.2821,0x000b,10.0006,0x0016,5.0003,0x0a,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,242.9487,-0.8013,0x000b,10.0006,0x0016,5.0003,0x0d,25,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,229.7276,-1.2821,0x000b,10.0006,0x0016,5.0003,0x0d,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,242.9487,-0.8013,0x000b,10.0006,0x0016,5.0003,0x10,30,0x00000002,0x00000002,0x00000002,0x00000002,0x00000001,0x00000001,0.8,
P9999_0y_X,P9988,0,85C,230410,1,229.7276,-1.2821,0x000b,10.0006,0x0016,5.0003,0x10,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,242.9487,-0.8013,0x000b,10.0006,0x0016,5.0003,0x15,40,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,229.7276,-1.2821,0x000b,10.0006,0x0016,5.0003,0x15,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,0,85C,230410,0,242.9487,-0.8013,0x000b,10.0006,0x0016,5.0003,0x1d,55,0x00000002,0x00000001,0x00000002,0x00000001,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,0,85C,230410,1,229.7276,-1.2821,0x000b,10.0006,0x0016,5.0003,0x1d,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,177.8045,0.6410,0x0009,10.0006,0x000e,5.0003,0x08,20,0x00000015,0x00000003,0x00000003,0x00000003,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,157.6923,2.9647,0x0009,10.0006,0x000e,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,177.8045,0.6410,0x0009,10.0006,0x000e,5.0003,0x09,25,0x0000000d,0x00000005,0x00000004,0x00000004,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,157.6923,2.9647,0x0009,10.0006,0x000e,5.0003,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,177.8045,0.6410,0x0009,10.0006,0x000e,5.0003,0x0b,30,0x00000009,0x00000003,0x00000003,0x00000003,0x00000004,0x00000005,0.8,
P9999_0y_X,P9988,1,85C,230410,1,157.6923,2.9647,0x0009,10.0006,0x000e,5.0003,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,177.8045,0.6410,0x0009,10.0006,0x000e,5.0003,0x0f,40,0x00000005,0x00000003,0x00000004,0x00000003,0x00000004,0x00000005,0.8,
P9999_0y_X,P9988,1,85C,230410,1,157.6923,2.9647,0x0009,10.0006,0x000e,5.0003,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,177.8045,0.6410,0x0009,10.0006,0x000e,5.0003,0x15,55,0x00000006,0x00000003,0x00000003,0x00000004,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,157.6923,2.9647,0x0009,10.0006,0x000e,5.0003,0x15,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,169.9519,2.0032,0x0009,10.0006,0x000f,5.0003,0x08,20,0x00000009,0x00000004,0x00000003,0x00000003,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,159.8558,7.6122,0x0009,10.0006,0x000f,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,169.9519,2.0032,0x0009,10.0006,0x000f,5.0003,0x09,25,0x0000000a,0x00000003,0x00000005,0x00000004,0x00000003,0x00000005,0.8,
P9999_0y_X,P9988,1,85C,230410,1,159.8558,7.6122,0x0009,10.0006,0x000f,5.0003,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,169.9519,2.0032,0x0009,10.0006,0x000f,5.0003,0x0b,30,0x00000008,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,159.8558,7.6122,0x0009,10.0006,0x000f,5.0003,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,169.9519,2.0032,0x0009,10.0006,0x000f,5.0003,0x0f,40,0x00000008,0x00000005,0x00000005,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,159.8558,7.6122,0x0009,10.0006,0x000f,5.0003,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,169.9519,2.0032,0x0009,10.0006,0x000f,5.0003,0x15,55,0x00000007,0x00000004,0x00000003,0x00000004,0x00000003,0x00000005,0.8,
P9999_0y_X,P9988,1,85C,230410,1,159.8558,7.6122,0x0009,10.0006,0x000f,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,204.1667,-4.4872,0x0009,10.0006,0x0010,5.0003,0x08,20,0x0000000e,0x00000004,0x00000004,0x00000003,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,172.1154,2.3237,0x0009,10.0006,0x0010,5.0003,0x08,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,204.1667,-4.4872,0x0009,10.0006,0x0010,5.0003,0x09,25,0x00000008,0x00000004,0x00000003,0x00000003,0x00000005,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,172.1154,2.3237,0x0009,10.0006,0x0010,5.0003,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,204.1667,-4.4872,0x0009,10.0006,0x0010,5.0003,0x0b,30,0x00000008,0x00000003,0x00000005,0x00000004,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,172.1154,2.3237,0x0009,10.0006,0x0010,5.0003,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,204.1667,-4.4872,0x0009,10.0006,0x0010,5.0003,0x0f,40,0x00000006,0x00000005,0x00000005,0x00000004,0x00000004,0x00000005,0.8,
P9999_0y_X,P9988,1,85C,230410,1,172.1154,2.3237,0x0009,10.0006,0x0010,5.0003,0x0f,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,204.1667,-4.4872,0x0009,10.0006,0x0010,5.0003,0x15,55,0x00000006,0x00000004,0x00000005,0x00000004,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,172.1154,2.3237,0x0009,10.0006,0x0010,5.0003,0x15,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.5609,5.4487,0x0009,10.0006,0x0011,5.0003,0x08,20,0x0000000a,0x00000004,0x00000003,0x00000003,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,184.2949,-0.9615,0x0009,10.0006,0x0011,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.5609,5.4487,0x0009,10.0006,0x0011,5.0003,0x09,25,0x00000005,0x00000003,0x00000004,0x00000004,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,184.2949,-0.9615,0x0009,10.0006,0x0011,5.0003,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.5609,5.4487,0x0009,10.0006,0x0011,5.0003,0x0b,30,0x00000004,0x00000003,0x00000003,0x00000003,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,184.2949,-0.9615,0x0009,10.0006,0x0011,5.0003,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.5609,5.4487,0x0009,10.0006,0x0011,5.0003,0x0f,40,0x00000006,0x00000004,0x00000005,0x00000003,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,184.2949,-0.9615,0x0009,10.0006,0x0011,5.0003,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.5609,5.4487,0x0009,10.0006,0x0011,5.0003,0x15,55,0x00000006,0x00000004,0x00000003,0x00000004,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,184.2949,-0.9615,0x0009,10.0006,0x0011,5.0003,0x15,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,192.9487,5.2083,0x0009,10.0006,0x0012,5.0003,0x08,20,0x00000006,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,181.0897,3.2853,0x0009,10.0006,0x0012,5.0003,0x08,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,192.9487,5.2083,0x0009,10.0006,0x0012,5.0003,0x09,25,0x00000005,0x00000004,0x00000004,0x00000005,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,181.0897,3.2853,0x0009,10.0006,0x0012,5.0003,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,192.9487,5.2083,0x0009,10.0006,0x0012,5.0003,0x0b,30,0x00000005,0x00000004,0x00000004,0x00000004,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,181.0897,3.2853,0x0009,10.0006,0x0012,5.0003,0x0b,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,192.9487,5.2083,0x0009,10.0006,0x0012,5.0003,0x0f,40,0x00000006,0x00000004,0x00000005,0x00000004,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,181.0897,3.2853,0x0009,10.0006,0x0012,5.0003,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,192.9487,5.2083,0x0009,10.0006,0x0012,5.0003,0x15,55,0x00000007,0x00000003,0x00000004,0x00000003,0x00000004,0x00000005,0.8,
P9999_0y_X,P9988,1,85C,230410,1,181.0897,3.2853,0x0009,10.0006,0x0012,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.5609,5.4487,0x0009,10.0006,0x0013,5.0003,0x08,20,0x00000005,0x00000003,0x00000005,0x00000003,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,186.5385,0.9615,0x0009,10.0006,0x0013,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.5609,5.4487,0x0009,10.0006,0x0013,5.0003,0x09,25,0x00000006,0x00000004,0x00000003,0x00000003,0x00000005,0x00000005,0.8,
P9999_0y_X,P9988,1,85C,230410,1,186.5385,0.9615,0x0009,10.0006,0x0013,5.0003,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.5609,5.4487,0x0009,10.0006,0x0013,5.0003,0x0b,30,0x00000006,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,186.5385,0.9615,0x0009,10.0006,0x0013,5.0003,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.5609,5.4487,0x0009,10.0006,0x0013,5.0003,0x0f,40,0x00000005,0x00000004,0x00000004,0x00000004,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,186.5385,0.9615,0x0009,10.0006,0x0013,5.0003,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.5609,5.4487,0x0009,10.0006,0x0013,5.0003,0x15,55,0x00000005,0x00000004,0x00000005,0x00000004,0x00000003,0x00000006,0.8,
P9999_0y_X,P9988,1,85C,230410,1,186.5385,0.9615,0x0009,10.0006,0x0013,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,190.1442,-1.2821,0x0009,10.0006,0x0014,5.0003,0x08,20,0x00000006,0x00000005,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,180.2885,1.0417,0x0009,10.0006,0x0014,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,190.1442,-1.2821,0x0009,10.0006,0x0014,5.0003,0x09,25,0x00000005,0x00000004,0x00000004,0x00000003,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,180.2885,1.0417,0x0009,10.0006,0x0014,5.0003,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,190.1442,-1.2821,0x0009,10.0006,0x0014,5.0003,0x0b,30,0x00000005,0x00000004,0x00000004,0x00000004,0x00000005,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,180.2885,1.0417,0x0009,10.0006,0x0014,5.0003,0x0b,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,190.1442,-1.2821,0x0009,10.0006,0x0014,5.0003,0x0f,40,0x00000004,0x00000004,0x00000004,0x00000003,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,180.2885,1.0417,0x0009,10.0006,0x0014,5.0003,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,190.1442,-1.2821,0x0009,10.0006,0x0014,5.0003,0x15,55,0x00000006,0x00000004,0x00000006,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,180.2885,1.0417,0x0009,10.0006,0x0014,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,206.5705,2.4038,0x0009,10.0006,0x0015,5.0003,0x08,20,0x00000006,0x00000003,0x00000004,0x00000003,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,196.1539,0.8013,0x0009,10.0006,0x0015,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,206.5705,2.4038,0x0009,10.0006,0x0015,5.0003,0x09,25,0x00000005,0x00000003,0x00000003,0x00000004,0x00000005,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,196.1539,0.8013,0x0009,10.0006,0x0015,5.0003,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,206.5705,2.4038,0x0009,10.0006,0x0015,5.0003,0x0b,30,0x00000006,0x00000005,0x00000003,0x00000003,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,196.1539,0.8013,0x0009,10.0006,0x0015,5.0003,0x0b,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,206.5705,2.4038,0x0009,10.0006,0x0015,5.0003,0x0f,40,0x00000005,0x00000003,0x00000003,0x00000004,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,196.1539,0.8013,0x0009,10.0006,0x0015,5.0003,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,206.5705,2.4038,0x0009,10.0006,0x0015,5.0003,0x15,55,0x00000005,0x00000004,0x00000005,0x00000005,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,1,85C,230410,1,196.1539,0.8013,0x0009,10.0006,0x0015,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.7212,1.7628,0x0009,10.0006,0x0016,5.0003,0x08,20,0x00000005,0x00000005,0x00000004,0x00000003,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,203.9263,0.0000,0x0009,10.0006,0x0016,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.7212,1.7628,0x0009,10.0006,0x0016,5.0003,0x09,25,0x00000004,0x00000004,0x00000004,0x00000004,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,203.9263,0.0000,0x0009,10.0006,0x0016,5.0003,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.7212,1.7628,0x0009,10.0006,0x0016,5.0003,0x0b,30,0x00000007,0x00000004,0x00000003,0x00000004,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,203.9263,0.0000,0x0009,10.0006,0x0016,5.0003,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.7212,1.7628,0x0009,10.0006,0x0016,5.0003,0x0f,40,0x00000005,0x00000005,0x00000003,0x00000003,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,203.9263,0.0000,0x0009,10.0006,0x0016,5.0003,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,200.7212,1.7628,0x0009,10.0006,0x0016,5.0003,0x15,55,0x00000006,0x00000004,0x00000004,0x00000004,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,203.9263,0.0000,0x0009,10.0006,0x0016,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,182.1314,-1.2019,0x000b,10.0006,0x000e,5.0003,0x08,20,0x00000010,0x00000003,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,1,85C,230410,1,164.1026,5.0481,0x000b,10.0006,0x000e,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,1,85C,230410,0,182.1314,-1.2019,0x000b,10.0006,0x000e,5.0003,0x09,25,0x0000000f,0x00000005,0x00000004,0x00000003,0x00000003,0x00000004,0.8,
