VWL,IWL,vdd,vdd18,vwl_trim_level,loaded,Instance,Lot Bin Wafer,Part Number,Temp,Date
2.5325,0.9864,0.8,1.8,26,1,0,P9KT98_0a_01,P0109,025C,231004
2.7962,0.8653,0.8,1.8,27,0,0,P9KT98_0a_01,P0109,025C,231004
2.5339,0.9844,0.8,1.8,27,1,0,P9KT98_0a_01,P0109,025C,231004
2.8437,0.8444,0.8,1.8,28,0,0,P9KT98_0a_01,P0109,025C,231004
2.5332,0.9846,0.8,1.8,28,1,0,P9KT98_0a_01,P0109,025C,231004
2.8924,0.8254,0.8,1.8,29,0,0,P9KT98_0a_01,P0109,025C,231004
2.5329,0.9855,0.8,1.8,29,1,0,P9KT98_0a_01,P0109,025C,231004
2.9389,0.8062,0.8,1.8,30,0,0,P9KT98_0a_01,P0109,025C,231004
2.5333,0.9855,0.8,1.8,30,1,0,P9KT98_0a_01,P0109,025C,231004
2.9849,0.7899,0.8,1.8,31,0,0,P9KT98_0a_01,P0109,025C,231004
2.5333,0.9841,0.8,1.8,31,1,0,P9KT98_0a_01,P0109,025C,231004
1.4079,1.6977,0.8,1.62,0,0,0,P9KT98_0a_01,P0109,025C,231004
1.4547,1.5284,0.8,1.62,0,1,0,P9KT98_0a_01,P0109,025C,231004
1.5179,1.496,0.8,1.62,1,0,0,P9KT98_0a_01,P0109,025C,231004
1.5184,1.4956,0.8,1.62,1,1,0,P9KT98_0a_01,P0109,025C,231004
1.5693,1.4702,0.8,1.62,2,0,0,P9KT98_0a_01,P0109,025C,231004
1.5704,1.47,0.8,1.62,2,1,0,P9KT98_0a_01,P0109,025C,231004
1.6188,1.4455,0.8,1.62,3,0,0,P9KT98_0a_01,P0109,025C,231004
1.6186,1.4451,0.8,1.62,3,1,0,P9KT98_0a_01,P0109,025C,231004
1.6679,1.4205,0.8,1.62,4,0,0,P9KT98_0a_01,P0109,025C,231004
1.6694,1.4202,0.8,1.62,4,1,0,P9KT98_0a_01,P0109,025C,231004
1.7175,1.3963,0.8,1.62,5,0,0,P9KT98_0a_01,P0109,025C,231004
1.7177,1.3961,0.8,1.62,5,1,0,P9KT98_0a_01,P0109,025C,231004
1.7662,1.3721,0.8,1.62,6,0,0,P9KT98_0a_01,P0109,025C,231004
1.7676,1.3706,0.8,1.62,6,1,0,P9KT98_0a_01,P0109,025C,231004
1.8162,1.3476,0.8,1.62,7,0,0,P9KT98_0a_01,P0109,025C,231004
1.8155,1.3467,0.8,1.62,7,1,0,P9KT98_0a_01,P0109,025C,231004
1.8646,1.3232,0.8,1.62,8,0,0,P9KT98_0a_01,P0109,025C,231004
1.8654,1.322,0.8,1.62,8,1,0,P9KT98_0a_01,P0109,025C,231004
1.9136,1.2986,0.8,1.62,9,0,0,P9KT98_0a_01,P0109,025C,231004
1.9160,1.2978,0.8,1.62,9,1,0,P9KT98_0a_01,P0109,025C,231004
1.9641,1.2728,0.8,1.62,10,0,0,P9KT98_0a_01,P0109,025C,231004
1.9658,1.2722,0.8,1.62,10,1,0,P9KT98_0a_01,P0109,025C,231004
2.0143,1.2483,0.8,1.62,11,0,0,P9KT98_0a_01,P0109,025C,231004
2.0152,1.2476,0.8,1.62,11,1,0,P9KT98_0a_01,P0109,025C,231004
2.0615,1.2241,0.8,1.62,12,0,0,P9KT98_0a_01,P0109,025C,231004
2.0644,1.2233,0.8,1.62,12,1,0,P9KT98_0a_01,P0109,025C,231004
2.1127,1.1994,0.8,1.62,13,0,0,P9KT98_0a_01,P0109,025C,231004
2.1141,1.1988,0.8,1.62,13,1,0,P9KT98_0a_01,P0109,025C,231004
2.1607,1.1753,0.8,1.62,14,0,0,P9KT98_0a_01,P0109,025C,231004
2.1639,1.174,0.8,1.62,14,1,0,P9KT98_0a_01,P0109,025C,231004
2.2096,1.1514,0.8,1.62,15,0,0,P9KT98_0a_01,P0109,025C,231004
2.2125,1.15,0.8,1.62,15,1,0,P9KT98_0a_01,P0109,025C,231004
2.2568,1.1279,0.8,1.62,16,0,0,P9KT98_0a_01,P0109,025C,231004
2.2628,1.1247,0.8,1.62,16,1,0,P9KT98_0a_01,P0109,025C,231004
2.3084,1.1026,0.8,1.62,17,0,0,P9KT98_0a_01,P0109,025C,231004
2.3099,1.1009,0.8,1.62,17,1,0,P9KT98_0a_01,P0109,025C,231004
2.3592,1.0777,0.8,1.62,18,0,0,P9KT98_0a_01,P0109,025C,231004
2.3487,1.0814,0.8,1.62,18,1,0,P9KT98_0a_01,P0109,025C,231004
2.4059,1.0534,0.8,1.62,19,0,0,P9KT98_0a_01,P0109,025C,231004
2.3510,1.0792,0.8,1.62,19,1,0,P9KT98_0a_01,P0109,025C,231004
2.4567,1.0296,0.8,1.62,20,0,0,P9KT98_0a_01,P0109,025C,231004
2.3517,1.0774,0.8,1.62,20,1,0,P9KT98_0a_01,P0109,025C,231004
2.5029,1.0062,0.8,1.62,21,0,0,P9KT98_0a_01,P0109,025C,231004
2.3522,1.0758,0.8,1.62,21,1,0,P9KT98_0a_01,P0109,025C,231004
2.5518,0.9837,0.8,1.62,22,0,0,P9KT98_0a_01,P0109,025C,231004
2.3532,1.0739,0.8,1.62,22,1,0,P9KT98_0a_01,P0109,025C,231004
2.5979,0.9605,0.8,1.62,23,0,0,P9KT98_0a_01,P0109,025C,231004
2.3537,1.0725,0.8,1.62,23,1,0,P9KT98_0a_01,P0109,025C,231004
2.6456,0.9386,0.8,1.62,24,0,0,P9KT98_0a_01,P0109,025C,231004
2.3539,1.0714,0.8,1.62,24,1,0,P9KT98_0a_01,P0109,025C,231004
2.6942,0.9162,0.8,1.62,25,0,0,P9KT98_0a_01,P0109,025C,231004
2.3537,1.0715,0.8,1.62,25,1,0,P9KT98_0a_01,P0109,025C,231004
2.7407,0.8958,0.8,1.62,26,0,0,P9KT98_0a_01,P0109,025C,231004
2.3537,1.0718,0.8,1.62,26,1,0,P9KT98_0a_01,P0109,025C,231004
2.7639,0.8872,0.8,1.62,27,0,0,P9KT98_0a_01,P0109,025C,231004
2.3537,1.0726,0.8,1.62,27,1,0,P9KT98_0a_01,P0109,025C,231004
2.7640,0.8875,0.8,1.62,28,0,0,P9KT98_0a_01,P0109,025C,231004
2.3548,1.0722,0.8,1.62,28,1,0,P9KT98_0a_01,P0109,025C,231004
2.7637,0.8876,0.8,1.62,29,0,0,P9KT98_0a_01,P0109,025C,231004
2.3542,1.0724,0.8,1.62,29,1,0,P9KT98_0a_01,P0109,025C,231004
2.7633,0.8868,0.8,1.62,30,0,0,P9KT98_0a_01,P0109,025C,231004
2.3540,1.0716,0.8,1.62,30,1,0,P9KT98_0a_01,P0109,025C,231004
2.7643,0.8856,0.8,1.62,31,0,0,P9KT98_0a_01,P0109,025C,231004
2.3546,1.071,0.8,1.62,31,1,0,P9KT98_0a_01,P0109,025C,231004
1.4627,1.5224,0.7,1.98,0,0,0,P9KT98_0a_01,P0109,025C,231004
1.4706,1.5184,0.7,1.98,0,1,0,P9KT98_0a_01,P0109,025C,231004
1.5196,1.4943,0.7,1.98,1,0,0,P9KT98_0a_01,P0109,025C,231004
1.5204,1.4935,0.7,1.98,1,1,0,P9KT98_0a_01,P0109,025C,231004
1.5709,1.4687,0.7,1.98,2,0,0,P9KT98_0a_01,P0109,025C,231004
1.5716,1.4684,0.7,1.98,2,1,0,P9KT98_0a_01,P0109,025C,231004
1.6195,1.4446,0.7,1.98,3,0,0,P9KT98_0a_01,P0109,025C,231004
1.6211,1.4441,0.7,1.98,3,1,0,P9KT98_0a_01,P0109,025C,231004
1.6694,1.4199,0.7,1.98,4,0,0,P9KT98_0a_01,P0109,025C,231004
1.6710,1.4195,0.7,1.98,4,1,0,P9KT98_0a_01,P0109,025C,231004
1.7186,1.3951,0.7,1.98,5,0,0,P9KT98_0a_01,P0109,025C,231004
1.7198,1.3944,0.7,1.98,5,1,0,P9KT98_0a_01,P0109,025C,231004
1.7685,1.3709,0.7,1.98,6,0,0,P9KT98_0a_01,P0109,025C,231004
1.7697,1.3702,0.7,1.98,6,1,0,P9KT98_0a_01,P0109,025C,231004
1.8182,1.3461,0.7,1.98,7,0,0,P9KT98_0a_01,P0109,025C,231004
1.8190,1.3452,0.7,1.98,7,1,0,P9KT98_0a_01,P0109,025C,231004
1.8672,1.3216,0.7,1.98,8,0,0,P9KT98_0a_01,P0109,025C,231004
1.8689,1.321,0.7,1.98,8,1,0,P9KT98_0a_01,P0109,025C,231004
1.9157,1.2974,0.7,1.98,9,0,0,P9KT98_0a_01,P0109,025C,231004
1.9179,1.2958,0.7,1.98,9,1,0,P9KT98_0a_01,P0109,025C,231004
1.9682,1.2711,0.7,1.98,10,0,0,P9KT98_0a_01,P0109,025C,231004
1.9692,1.2705,0.7,1.98,10,1,0,P9KT98_0a_01,P0109,025C,231004
2.0160,1.2468,0.7,1.98,11,0,0,P9KT98_0a_01,P0109,025C,231004
2.0186,1.2457,0.7,1.98,11,1,0,P9KT98_0a_01,P0109,025C,231004
2.0661,1.2226,0.7,1.98,12,0,0,P9KT98_0a_01,P0109,025C,231004
2.0673,1.2216,0.7,1.98,12,1,0,P9KT98_0a_01,P0109,025C,231004
2.1155,1.1984,0.7,1.98,13,0,0,P9KT98_0a_01,P0109,025C,231004
2.1175,1.1969,0.7,1.98,13,1,0,P9KT98_0a_01,P0109,025C,231004
2.1631,1.174,0.7,1.98,14,0,0,P9KT98_0a_01,P0109,025C,231004
2.1660,1.1727,0.7,1.98,14,1,0,P9KT98_0a_01,P0109,025C,231004
2.2125,1.1494,0.7,1.98,15,0,0,P9KT98_0a_01,P0109,025C,231004
2.2162,1.1474,0.7,1.98,15,1,0,P9KT98_0a_01,P0109,025C,231004
2.2626,1.1258,0.7,1.98,16,0,0,P9KT98_0a_01,P0109,025C,231004
2.2655,1.1232,0.7,1.98,16,1,0,P9KT98_0a_01,P0109,025C,231004
2.3108,1.1007,0.7,1.98,17,0,0,P9KT98_0a_01,P0109,025C,231004
2.3154,1.0987,0.7,1.98,17,1,0,P9KT98_0a_01,P0109,025C,231004
2.3616,1.0759,0.7,1.98,18,0,0,P9KT98_0a_01,P0109,025C,231004
2.3665,1.0734,0.7,1.98,18,1,0,P9KT98_0a_01,P0109,025C,231004
2.4118,1.0515,0.7,1.98,19,0,0,P9KT98_0a_01,P0109,025C,231004
2.4150,1.0488,0.7,1.98,19,1,0,P9KT98_0a_01,P0109,025C,231004
2.4602,1.0266,0.7,1.98,20,0,0,P9KT98_0a_01,P0109,025C,231004
2.4637,1.0245,0.7,1.98,20,1,0,P9KT98_0a_01,P0109,025C,231004
2.5086,1.0025,0.7,1.98,21,0,0,P9KT98_0a_01,P0109,025C,231004
2.5139,1.0006,0.7,1.98,21,1,0,P9KT98_0a_01,P0109,025C,231004
2.5583,0.9793,0.7,1.98,22,0,0,P9KT98_0a_01,P0109,025C,231004
2.5623,0.9766,0.7,1.98,22,1,0,P9KT98_0a_01,P0109,025C,231004
2.6070,0.955,0.7,1.98,23,0,0,P9KT98_0a_01,P0109,025C,231004
2.6124,0.9531,0.7,1.98,23,1,0,P9KT98_0a_01,P0109,025C,231004
2.6574,0.9313,0.7,1.98,24,0,0,P9KT98_0a_01,P0109,025C,231004
2.6592,0.9295,0.7,1.98,24,1,0,P9KT98_0a_01,P0109,025C,231004
2.7061,0.9075,0.7,1.98,25,0,0,P9KT98_0a_01,P0109,025C,231004
2.6810,0.919,0.7,1.98,25,1,0,P9KT98_0a_01,P0109,025C,231004
2.7557,0.8835,0.7,1.98,26,0,0,P9KT98_0a_01,P0109,025C,231004
2.6812,0.9155,0.7,1.98,26,1,0,P9KT98_0a_01,P0109,025C,231004
2.8048,0.8607,0.7,1.98,27,0,0,P9KT98_0a_01,P0109,025C,231004
2.6810,0.9157,0.7,1.98,27,1,0,P9KT98_0a_01,P0109,025C,231004
2.8527,0.839,0.7,1.98,28,0,0,P9KT98_0a_01,P0109,025C,231004
2.6824,0.9134,0.7,1.98,28,1,0,P9KT98_0a_01,P0109,025C,231004
2.8997,0.8164,0.7,1.98,29,0,0,P9KT98_0a_01,P0109,025C,231004
2.6821,0.9141,0.7,1.98,29,1,0,P9KT98_0a_01,P0109,025C,231004
2.9469,0.7962,0.7,1.98,30,0,0,P9KT98_0a_01,P0109,025C,231004
2.6830,0.9132,0.7,1.98,30,1,0,P9KT98_0a_01,P0109,025C,231004
2.9952,0.7764,0.7,1.98,31,0,0,P9KT98_0a_01,P0109,025C,231004
2.6824,0.9134,0.7,1.98,31,1,0,P9KT98_0a_01,P0109,025C,231004
1.4346,1.5589,0.7,1.8,0,0,0,P9KT98_0a_01,P0109,025C,231004
1.4683,1.5206,0.7,1.8,0,1,0,P9KT98_0a_01,P0109,025C,231004
1.5181,1.4961,0.7,1.8,1,0,0,P9KT98_0a_01,P0109,025C,231004
1.5179,1.4954,0.7,1.8,1,1,0,P9KT98_0a_01,P0109,025C,231004
1.5690,1.4707,0.7,1.8,2,0,0,P9KT98_0a_01,P0109,025C,231004
1.5696,1.4702,0.7,1.8,2,1,0,P9KT98_0a_01,P0109,025C,231004
1.6177,1.4457,0.7,1.8,3,0,0,P9KT98_0a_01,P0109,025C,231004
1.6186,1.4451,0.7,1.8,3,1,0,P9KT98_0a_01,P0109,025C,231004
1.6668,1.4216,0.7,1.8,4,0,0,P9KT98_0a_01,P0109,025C,231004
1.6682,1.4208,0.7,1.8,4,1,0,P9KT98_0a_01,P0109,025C,231004
1.7169,1.3968,0.7,1.8,5,0,0,P9KT98_0a_01,P0109,025C,231004
1.7172,1.3963,0.7,1.8,5,1,0,P9KT98_0a_01,P0109,025C,231004
1.7665,1.3722,0.7,1.8,6,0,0,P9KT98_0a_01,P0109,025C,231004
1.7668,1.3716,0.7,1.8,6,1,0,P9KT98_0a_01,P0109,025C,231004
1.8158,1.3475,0.7,1.8,7,0,0,P9KT98_0a_01,P0109,025C,231004
1.8167,1.3465,0.7,1.8,7,1,0,P9KT98_0a_01,P0109,025C,231004
1.8649,1.3229,0.7,1.8,8,0,0,P9KT98_0a_01,P0109,025C,231004
1.8660,1.3223,0.7,1.8,8,1,0,P9KT98_0a_01,P0109,025C,231004
1.9133,1.2986,0.7,1.8,9,0,0,P9KT98_0a_01,P0109,025C,231004
1.9154,1.2971,0.7,1.8,9,1,0,P9KT98_0a_01,P0109,025C,231004
1.9640,1.2734,0.7,1.8,10,0,0,P9KT98_0a_01,P0109,025C,231004
1.9653,1.2722,0.7,1.8,10,1,0,P9KT98_0a_01,P0109,025C,231004
2.0126,1.249,0.7,1.8,11,0,0,P9KT98_0a_01,P0109,025C,231004
2.0148,1.2477,0.7,1.8,11,1,0,P9KT98_0a_01,P0109,025C,231004
2.0625,1.2244,0.7,1.8,12,0,0,P9KT98_0a_01,P0109,025C,231004
2.0651,1.2226,0.7,1.8,12,1,0,P9KT98_0a_01,P0109,025C,231004
2.1117,1.1993,0.7,1.8,13,0,0,P9KT98_0a_01,P0109,025C,231004
2.1155,1.1982,0.7,1.8,13,1,0,P9KT98_0a_01,P0109,025C,231004
2.1622,1.1749,0.7,1.8,14,0,0,P9KT98_0a_01,P0109,025C,231004
2.1651,1.1737,0.7,1.8,14,1,0,P9KT98_0a_01,P0109,025C,231004
2.2109,1.151,0.7,1.8,15,0,0,P9KT98_0a_01,P0109,025C,231004
2.2139,1.1489,0.7,1.8,15,1,0,P9KT98_0a_01,P0109,025C,231004
2.2582,1.1273,0.7,1.8,16,0,0,P9KT98_0a_01,P0109,025C,231004
2.2628,1.1249,0.7,1.8,16,1,0,P9KT98_0a_01,P0109,025C,231004
2.3082,1.1021,0.7,1.8,17,0,0,P9KT98_0a_01,P0109,025C,231004
2.3127,1.1003,0.7,1.8,17,1,0,P9KT98_0a_01,P0109,025C,231004
2.3587,1.0768,0.7,1.8,18,0,0,P9KT98_0a_01,P0109,025C,231004
2.3630,1.0753,0.7,1.8,18,1,0,P9KT98_0a_01,P0109,025C,231004
2.4083,1.0531,0.7,1.8,19,0,0,P9KT98_0a_01,P0109,025C,231004
2.4126,1.0507,0.7,1.8,19,1,0,P9KT98_0a_01,P0109,025C,231004
2.4567,1.0286,0.7,1.8,20,0,0,P9KT98_0a_01,P0109,025C,231004
2.4611,1.0264,0.7,1.8,20,1,0,P9KT98_0a_01,P0109,025C,231004
2.5057,1.005,0.7,1.8,21,0,0,P9KT98_0a_01,P0109,025C,231004
2.4991,1.0078,0.7,1.8,21,1,0,P9KT98_0a_01,P0109,025C,231004
2.5542,0.9812,0.7,1.8,22,0,0,P9KT98_0a_01,P0109,025C,231004
2.5022,1.0039,0.7,1.8,22,1,0,P9KT98_0a_01,P0109,025C,231004
2.6031,0.9572,0.7,1.8,23,0,0,P9KT98_0a_01,P0109,025C,231004
2.5033,1.0016,0.7,1.8,23,1,0,P9KT98_0a_01,P0109,025C,231004
2.6520,0.9342,0.7,1.8,24,0,0,P9KT98_0a_01,P0109,025C,231004
2.5033,1.0015,0.7,1.8,24,1,0,P9KT98_0a_01,P0109,025C,231004
2.7012,0.9111,0.7,1.8,25,0,0,P9KT98_0a_01,P0109,025C,231004
2.5033,1.0011,0.7,1.8,25,1,0,P9KT98_0a_01,P0109,025C,231004
2.7492,0.8876,0.7,1.8,26,0,0,P9KT98_0a_01,P0109,025C,231004
2.5034,1.0,0.7,1.8,26,1,0,P9KT98_0a_01,P0109,025C,231004
2.7967,0.8659,0.7,1.8,27,0,0,P9KT98_0a_01,P0109,025C,231004
2.5040,0.9983,0.7,1.8,27,1,0,P9KT98_0a_01,P0109,025C,231004
2.8426,0.8454,0.7,1.8,28,0,0,P9KT98_0a_01,P0109,025C,231004
2.5049,0.9976,0.7,1.8,28,1,0,P9KT98_0a_01,P0109,025C,231004
2.8915,0.8262,0.7,1.8,29,0,0,P9KT98_0a_01,P0109,025C,231004
2.5045,0.9985,0.7,1.8,29,1,0,P9KT98_0a_01,P0109,025C,231004
2.9379,0.8085,0.7,1.8,30,0,0,P9KT98_0a_01,P0109,025C,231004
2.5046,0.9984,0.7,1.8,30,1,0,P9KT98_0a_01,P0109,025C,231004
2.9841,0.7929,0.7,1.8,31,0,0,P9KT98_0a_01,P0109,025C,231004
2.5049,0.9983,0.7,1.8,31,1,0,P9KT98_0a_01,P0109,025C,231004
1.4054,1.7002,0.7,1.62,0,0,0,P9KT98_0a_01,P0109,025C,231004
1.4506,1.5303,0.7,1.62,0,1,0,P9KT98_0a_01,P0109,025C,231004
1.5142,1.4978,0.7,1.62,1,0,0,P9KT98_0a_01,P0109,025C,231004
1.5153,1.4971,0.7,1.62,1,1,0,P9KT98_0a_01,P0109,025C,231004
1.5657,1.4718,0.7,1.62,2,0,0,P9KT98_0a_01,P0109,025C,231004
1.5661,1.4716,0.7,1.62,2,1,0,P9KT98_0a_01,P0109,025C,231004
1.6145,1.4472,0.7,1.62,3,0,0,P9KT98_0a_01,P0109,025C,231004
1.6157,1.4472,0.7,1.62,3,1,0,P9KT98_0a_01,P0109,025C,231004
1.6647,1.4228,0.7,1.62,4,0,0,P9KT98_0a_01,P0109,025C,231004
1.6656,1.4221,0.7,1.62,4,1,0,P9KT98_0a_01,P0109,025C,231004
1.7134,1.3984,0.7,1.62,5,0,0,P9KT98_0a_01,P0109,025C,231004
1.7135,1.3973,0.7,1.62,5,1,0,P9KT98_0a_01,P0109,025C,231004
1.7628,1.3736,0.7,1.62,6,0,0,P9KT98_0a_01,P0109,025C,231004
1.7636,1.3729,0.7,1.62,6,1,0,P9KT98_0a_01,P0109,025C,231004
1.8127,1.3492,0.7,1.62,7,0,0,P9KT98_0a_01,P0109,025C,231004
1.8135,1.3484,0.7,1.62,7,1,0,P9KT98_0a_01,P0109,025C,231004
1.8611,1.3247,0.7,1.62,8,0,0,P9KT98_0a_01,P0109,025C,231004
1.8623,1.3235,0.7,1.62,8,1,0,P9KT98_0a_01,P0109,025C,231004
1.9110,1.2999,0.7,1.62,9,0,0,P9KT98_0a_01,P0109,025C,231004
1.9113,1.2993,0.7,1.62,9,1,0,P9KT98_0a_01,P0109,025C,231004
1.9606,1.2747,0.7,1.62,10,0,0,P9KT98_0a_01,P0109,025C,231004
1.9634,1.2739,0.7,1.62,10,1,0,P9KT98_0a_01,P0109,025C,231004
2.0105,1.2504,0.7,1.62,11,0,0,P9KT98_0a_01,P0109,025C,231004
2.0122,1.2491,0.7,1.62,11,1,0,P9KT98_0a_01,P0109,025C,231004
2.0603,1.2253,0.7,1.62,12,0,0,P9KT98_0a_01,P0109,025C,231004
2.0632,1.2241,0.7,1.62,12,1,0,P9KT98_0a_01,P0109,025C,231004
2.1091,1.2006,0.7,1.62,13,0,0,P9KT98_0a_01,P0109,025C,231004
2.1118,1.1993,0.7,1.62,13,1,0,P9KT98_0a_01,P0109,025C,231004
2.1585,1.1763,0.7,1.62,14,0,0,P9KT98_0a_01,P0109,025C,231004
2.1613,1.1745,0.7,1.62,14,1,0,P9KT98_0a_01,P0109,025C,231004
2.2072,1.1521,0.7,1.62,15,0,0,P9KT98_0a_01,P0109,025C,231004
2.2103,1.1507,0.7,1.62,15,1,0,P9KT98_0a_01,P0109,025C,231004
2.2550,1.1286,0.7,1.62,16,0,0,P9KT98_0a_01,P0109,025C,231004
2.2586,1.1264,0.7,1.62,16,1,0,P9KT98_0a_01,P0109,025C,231004
2.3052,1.1036,0.7,1.62,17,0,0,P9KT98_0a_01,P0109,025C,231004
2.3064,1.1027,0.7,1.62,17,1,0,P9KT98_0a_01,P0109,025C,231004
2.3539,1.0787,0.7,1.62,18,0,0,P9KT98_0a_01,P0109,025C,231004
2.3217,1.0936,0.7,1.62,18,1,0,P9KT98_0a_01,P0109,025C,231004
2.4053,1.0546,0.7,1.62,19,0,0,P9KT98_0a_01,P0109,025C,231004
2.3212,1.0932,0.7,1.62,19,1,0,P9KT98_0a_01,P0109,025C,231004
2.4534,1.0317,0.7,1.62,20,0,0,P9KT98_0a_01,P0109,025C,231004
2.3215,1.0913,0.7,1.62,20,1,0,P9KT98_0a_01,P0109,025C,231004
2.5023,1.0072,0.7,1.62,21,0,0,P9KT98_0a_01,P0109,025C,231004
2.3221,1.0896,0.7,1.62,21,1,0,P9KT98_0a_01,P0109,025C,231004
2.5489,0.9843,0.7,1.62,22,0,0,P9KT98_0a_01,P0109,025C,231004
2.3229,1.0873,0.7,1.62,22,1,0,P9KT98_0a_01,P0109,025C,231004
2.5968,0.9615,0.7,1.62,23,0,0,P9KT98_0a_01,P0109,025C,231004
2.3229,1.0876,0.7,1.62,23,1,0,P9KT98_0a_01,P0109,025C,231004
2.6458,0.9392,0.7,1.62,24,0,0,P9KT98_0a_01,P0109,025C,231004
2.3232,1.0877,0.7,1.62,24,1,0,P9KT98_0a_01,P0109,025C,231004
2.6940,0.9176,0.7,1.62,25,0,0,P9KT98_0a_01,P0109,025C,231004
2.3238,1.0859,0.7,1.62,25,1,0,P9KT98_0a_01,P0109,025C,231004
2.7402,0.8972,0.7,1.62,26,0,0,P9KT98_0a_01,P0109,025C,231004
2.3244,1.0847,0.7,1.62,26,1,0,P9KT98_0a_01,P0109,025C,231004
2.7709,0.8846,0.7,1.62,27,0,0,P9KT98_0a_01,P0109,025C,231004
2.3246,1.0859,0.7,1.62,27,1,0,P9KT98_0a_01,P0109,025C,231004
2.7747,0.8849,0.7,1.62,28,0,0,P9KT98_0a_01,P0109,025C,231004
2.3238,1.0861,0.7,1.62,28,1,0,P9KT98_0a_01,P0109,025C,231004
2.7747,0.8844,0.7,1.62,29,0,0,P9KT98_0a_01,P0109,025C,231004
2.3243,1.0854,0.7,1.62,29,1,0,P9KT98_0a_01,P0109,025C,231004
2.7750,0.8822,0.7,1.62,30,0,0,P9KT98_0a_01,P0109,025C,231004
2.3249,1.0844,0.7,1.62,30,1,0,P9KT98_0a_01,P0109,025C,231004
2.7747,0.8823,0.7,1.62,31,0,0,P9KT98_0a_01,P0109,025C,231004
2.3244,1.0851,0.7,1.62,31,1,0,P9KT98_0a_01,P0109,025C,231004
1.4712,1.518,0.9,1.98,0,0,1,P9KT98_0a_01,P0109,025C,231004
1.4796,1.5137,0.9,1.98,0,1,1,P9KT98_0a_01,P0109,025C,231004
1.5284,1.4896,0.9,1.98,1,0,1,P9KT98_0a_01,P0109,025C,231004
1.5291,1.4893,0.9,1.98,1,1,1,P9KT98_0a_01,P0109,025C,231004
1.5800,1.4645,0.9,1.98,2,0,1,P9KT98_0a_01,P0109,025C,231004
1.5799,1.4637,0.9,1.98,2,1,1,P9KT98_0a_01,P0109,025C,231004
1.6290,1.4399,0.9,1.98,3,0,1,P9KT98_0a_01,P0109,025C,231004
1.6298,1.4395,0.9,1.98,3,1,1,P9KT98_0a_01,P0109,025C,231004
1.6786,1.4156,0.9,1.98,4,0,1,P9KT98_0a_01,P0109,025C,231004
1.6797,1.4152,0.9,1.98,4,1,1,P9KT98_0a_01,P0109,025C,231004
1.7271,1.3912,0.9,1.98,5,0,1,P9KT98_0a_01,P0109,025C,231004
1.7282,1.3904,0.9,1.98,5,1,1,P9KT98_0a_01,P0109,025C,231004
1.7767,1.3661,0.9,1.98,6,0,1,P9KT98_0a_01,P0109,025C,231004
1.7773,1.3662,0.9,1.98,6,1,1,P9KT98_0a_01,P0109,025C,231004
1.8262,1.3414,0.9,1.98,7,0,1,P9KT98_0a_01,P0109,025C,231004
1.8271,1.3414,0.9,1.98,7,1,1,P9KT98_0a_01,P0109,025C,231004
1.8745,1.3174,0.9,1.98,8,0,1,P9KT98_0a_01,P0109,025C,231004
1.8765,1.3165,0.9,1.98,8,1,1,P9KT98_0a_01,P0109,025C,231004
1.9241,1.293,0.9,1.98,9,0,1,P9KT98_0a_01,P0109,025C,231004
1.9257,1.2926,0.9,1.98,9,1,1,P9KT98_0a_01,P0109,025C,231004
1.9737,1.2679,0.9,1.98,10,0,1,P9KT98_0a_01,P0109,025C,231004
1.9762,1.2669,0.9,1.98,10,1,1,P9KT98_0a_01,P0109,025C,231004
2.0239,1.2438,0.9,1.98,11,0,1,P9KT98_0a_01,P0109,025C,231004
2.0248,1.2426,0.9,1.98,11,1,1,P9KT98_0a_01,P0109,025C,231004
2.0729,1.2191,0.9,1.98,12,0,1,P9KT98_0a_01,P0109,025C,231004
2.0738,1.2179,0.9,1.98,12,1,1,P9KT98_0a_01,P0109,025C,231004
2.1221,1.1945,0.9,1.98,13,0,1,P9KT98_0a_01,P0109,025C,231004
2.1233,1.1935,0.9,1.98,13,1,1,P9KT98_0a_01,P0109,025C,231004
2.1717,1.1704,0.9,1.98,14,0,1,P9KT98_0a_01,P0109,025C,231004
2.1733,1.1694,0.9,1.98,14,1,1,P9KT98_0a_01,P0109,025C,231004
2.2194,1.1458,0.9,1.98,15,0,1,P9KT98_0a_01,P0109,025C,231004
2.2225,1.1444,0.9,1.98,15,1,1,P9KT98_0a_01,P0109,025C,231004
2.2667,1.1229,0.9,1.98,16,0,1,P9KT98_0a_01,P0109,025C,231004
2.2704,1.1205,0.9,1.98,16,1,1,P9KT98_0a_01,P0109,025C,231004
2.3169,1.0976,0.9,1.98,17,0,1,P9KT98_0a_01,P0109,025C,231004
2.3197,1.0963,0.9,1.98,17,1,1,P9KT98_0a_01,P0109,025C,231004
2.3674,1.0729,0.9,1.98,18,0,1,P9KT98_0a_01,P0109,025C,231004
2.3706,1.0713,0.9,1.98,18,1,1,P9KT98_0a_01,P0109,025C,231004
2.4172,1.0483,0.9,1.98,19,0,1,P9KT98_0a_01,P0109,025C,231004
2.4208,1.0465,0.9,1.98,19,1,1,P9KT98_0a_01,P0109,025C,231004
2.4646,1.0248,0.9,1.98,20,0,1,P9KT98_0a_01,P0109,025C,231004
2.4709,1.0228,0.9,1.98,20,1,1,P9KT98_0a_01,P0109,025C,231004
2.5130,1.0007,0.9,1.98,21,0,1,P9KT98_0a_01,P0109,025C,231004
